https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1600120800000,2020-09-14 22:00:00,XRP/USDT,0.24739000,0.24777000,0.24472000,0.24481000,3846859.80000000,945270.13500800,2067
1600117200000,2020-09-14 21:00:00,XRP/USDT,0.24625000,0.24738000,0.24587000,0.24738000,2285185.90000000,563599.05799300,1602
1600113600000,2020-09-14 20:00:00,XRP/USDT,0.24594000,0.24737000,0.24543000,0.24624000,4551447.30000000,1121486.63395100,2389
1600110000000,2020-09-14 19:00:00,XRP/USDT,0.24530000,0.24647000,0.24453000,0.24591000,3148092.00000000,772497.11806500,1841
1600106400000,2020-09-14 18:00:00,XRP/USDT,0.24616000,0.24620000,0.24430000,0.24529000,4429474.30000000,1086364.97697900,2406
1600102800000,2020-09-14 17:00:00,XRP/USDT,0.24799000,0.24820000,0.24568000,0.24614000,4745388.40000000,1169790.90210600,2702
1600099200000,2020-09-14 16:00:00,XRP/USDT,0.24820000,0.24840000,0.24579000,0.24796000,10453600.60000000,2583858.69883700,4533
1600095600000,2020-09-14 15:00:00,XRP/USDT,0.24595000,0.24837000,0.24592000,0.24819000,9111503.80000000,2256082.52968800,4179
1600092000000,2020-09-14 14:00:00,XRP/USDT,0.24672000,0.24714000,0.24576000,0.24587000,8683826.80000000,2141181.32091300,4315
1600088400000,2020-09-14 13:00:00,XRP/USDT,0.24420000,0.24690000,0.24420000,0.24675000,10838997.30000000,2665460.23254800,5406
1600084800000,2020-09-14 12:00:00,XRP/USDT,0.24509000,0.24589000,0.24375000,0.24420000,5975216.80000000,1460459.19809700,3096
1600081200000,2020-09-14 11:00:00,XRP/USDT,0.24376000,0.24508000,0.24299000,0.24508000,6406673.30000000,1562341.73733600,3240
1600077600000,2020-09-14 10:00:00,XRP/USDT,0.24331000,0.24420000,0.24325000,0.24376000,4572481.60000000,1114376.99831400,2229
1600074000000,2020-09-14 09:00:00,XRP/USDT,0.24263000,0.24343000,0.24194000,0.24325000,4233640.50000000,1027641.76077600,2392
1600070400000,2020-09-14 08:00:00,XRP/USDT,0.24561000,0.24594000,0.24236000,0.24259000,8442336.70000000,2059606.91970800,3834
1600066800000,2020-09-14 07:00:00,XRP/USDT,0.24466000,0.24581000,0.24426000,0.24564000,5164888.90000000,1264635.69369100,2343
1600063200000,2020-09-14 06:00:00,XRP/USDT,0.24277000,0.24549000,0.24277000,0.24466000,8372302.00000000,2046389.68709400,3925
1600059600000,2020-09-14 05:00:00,XRP/USDT,0.24249000,0.24320000,0.24192000,0.24277000,3526574.40000000,855542.01799700,1589
1600056000000,2020-09-14 04:00:00,XRP/USDT,0.24302000,0.24311000,0.24175000,0.24245000,3535511.40000000,856364.85739900,1443
1600052400000,2020-09-14 03:00:00,XRP/USDT,0.24299000,0.24335000,0.24206000,0.24296000,3071189.40000000,745645.60367800,1554
1600048800000,2020-09-14 02:00:00,XRP/USDT,0.24251000,0.24367000,0.24196000,0.24294000,3814297.10000000,926505.02083000,2274
1600045200000,2020-09-14 01:00:00,XRP/USDT,0.24036000,0.24251000,0.24036000,0.24251000,2657339.70000000,641904.52131500,1352
1600041600000,2020-09-14 00:00:00,XRP/USDT,0.24214000,0.24214000,0.23901000,0.24028000,3672051.70000000,881837.43337200,2509
1600038000000,2020-09-13 23:00:00,XRP/USDT,0.24196000,0.24218000,0.24117000,0.24218000,1801647.70000000,435556.85989200,1085
1600034400000,2020-09-13 22:00:00,XRP/USDT,0.24117000,0.24222000,0.24078000,0.24197000,2959240.60000000,714478.92868100,1708
1600030800000,2020-09-13 21:00:00,XRP/USDT,0.24183000,0.24189000,0.23983000,0.24112000,3017978.00000000,726370.31171600,2011
1600027200000,2020-09-13 20:00:00,XRP/USDT,0.24017000,0.24182000,0.23955000,0.24182000,4687632.90000000,1126977.03508500,2266
1600023600000,2020-09-13 19:00:00,XRP/USDT,0.23906000,0.24042000,0.23861000,0.24023000,3270767.10000000,784532.45732900,1965
1600020000000,2020-09-13 18:00:00,XRP/USDT,0.24038000,0.24038000,0.23872000,0.23906000,2656546.90000000,636220.98080700,1499
1600016400000,2020-09-13 17:00:00,XRP/USDT,0.23872000,0.24048000,0.23767000,0.24043000,5067459.60000000,1211258.52839300,2902
1600012800000,2020-09-13 16:00:00,XRP/USDT,0.24078000,0.24090000,0.23757000,0.23873000,15365053.60000000,3673147.77500700,7564
1600009200000,2020-09-13 15:00:00,XRP/USDT,0.24325000,0.24358000,0.24032000,0.24077000,5630166.80000000,1362484.38790700,3457
1600005600000,2020-09-13 14:00:00,XRP/USDT,0.24278000,0.24376000,0.24175000,0.24324000,4040999.50000000,981557.14400100,2334
1600002000000,2020-09-13 13:00:00,XRP/USDT,0.24160000,0.24342000,0.23966000,0.24278000,8227717.90000000,1989155.78522500,4096
1599998400000,2020-09-13 12:00:00,XRP/USDT,0.24492000,0.24539000,0.24141000,0.24155000,10213577.50000000,2491871.74384200,5213
1599994800000,2020-09-13 11:00:00,XRP/USDT,0.24764000,0.24838000,0.24381000,0.24492000,10832302.60000000,2664705.27996800,6370
1599991200000,2020-09-13 10:00:00,XRP/USDT,0.24843000,0.24905000,0.24690000,0.24763000,7669613.80000000,1901869.29674400,4030
1599987600000,2020-09-13 09:00:00,XRP/USDT,0.25092000,0.25101000,0.24795000,0.24844000,5956094.90000000,1486272.42423400,2808
1599984000000,2020-09-13 08:00:00,XRP/USDT,0.25195000,0.25279000,0.25042000,0.25093000,5075991.30000000,1275958.50043200,2678
1599980400000,2020-09-13 07:00:00,XRP/USDT,0.25093000,0.25199000,0.25080000,0.25195000,4037060.00000000,1014334.20600800,1942
1599976800000,2020-09-13 06:00:00,XRP/USDT,0.25154000,0.25251000,0.25061000,0.25094000,3671987.50000000,923199.63185300,2497
1599973200000,2020-09-13 05:00:00,XRP/USDT,0.25140000,0.25237000,0.25099000,0.25148000,3356869.50000000,844434.07586400,2013
1599969600000,2020-09-13 04:00:00,XRP/USDT,0.25268000,0.25344000,0.25111000,0.25145000,5679210.30000000,1431240.83514000,3098
1599966000000,2020-09-13 03:00:00,XRP/USDT,0.24772000,0.25350000,0.24772000,0.25267000,10807982.70000000,2706973.04993900,5852
1599962400000,2020-09-13 02:00:00,XRP/USDT,0.24728000,0.24825000,0.24721000,0.24770000,3211237.20000000,795799.73709900,1654
1599958800000,2020-09-13 01:00:00,XRP/USDT,0.24773000,0.24814000,0.24697000,0.24728000,2780346.50000000,688077.66542900,1571
1599955200000,2020-09-13 00:00:00,XRP/USDT,0.24749000,0.24801000,0.24686000,0.24777000,4490699.30000000,1111451.45262600,2160
1599951600000,2020-09-12 23:00:00,XRP/USDT,0.24720000,0.24808000,0.24682000,0.24752000,3169650.90000000,783771.50789500,2061
1599948000000,2020-09-12 22:00:00,XRP/USDT,0.24739000,0.24778000,0.24659000,0.24720000,3422822.40000000,845754.60028000,1892
1599944400000,2020-09-12 21:00:00,XRP/USDT,0.24701000,0.24843000,0.24660000,0.24739000,2177317.90000000,539038.63265400,1692
1599940800000,2020-09-12 20:00:00,XRP/USDT,0.24843000,0.24879000,0.24656000,0.24697000,4764657.50000000,1180272.95991800,2814
1599937200000,2020-09-12 19:00:00,XRP/USDT,0.24707000,0.24865000,0.24656000,0.24846000,7116504.30000000,1761998.04799300,3685
1599933600000,2020-09-12 18:00:00,XRP/USDT,0.24353000,0.24777000,0.24342000,0.24709000,14562250.00000000,3580759.25896000,7831
1599930000000,2020-09-12 17:00:00,XRP/USDT,0.24270000,0.24359000,0.24247000,0.24353000,2742381.90000000,666330.01670000,1547
1599926400000,2020-09-12 16:00:00,XRP/USDT,0.24237000,0.24291000,0.24230000,0.24273000,2599354.70000000,630564.42155100,1186
1599922800000,2020-09-12 15:00:00,XRP/USDT,0.24224000,0.24265000,0.24183000,0.24233000,2393179.70000000,580023.16224700,1357
1599919200000,2020-09-12 14:00:00,XRP/USDT,0.24070000,0.24235000,0.24021000,0.24223000,4052396.80000000,979242.52446400,1777
1599915600000,2020-09-12 13:00:00,XRP/USDT,0.24156000,0.24199000,0.24019000,0.24069000,5024911.60000000,1210950.68556300,2141
1599912000000,2020-09-12 12:00:00,XRP/USDT,0.24230000,0.24230000,0.24133000,0.24156000,3476386.80000000,840479.50864600,1585
1599908400000,2020-09-12 11:00:00,XRP/USDT,0.24199000,0.24249000,0.24173000,0.24233000,2890293.40000000,699978.65281700,1452
1599904800000,2020-09-12 10:00:00,XRP/USDT,0.24249000,0.24276000,0.24182000,0.24199000,2120760.70000000,513673.07887500,1135
1599901200000,2020-09-12 09:00:00,XRP/USDT,0.24166000,0.24261000,0.24152000,0.24246000,2486914.90000000,602477.06685500,1302
1599897600000,2020-09-12 08:00:00,XRP/USDT,0.24290000,0.24290000,0.24140000,0.24164000,3243471.00000000,784892.02264300,1515
1599894000000,2020-09-12 07:00:00,XRP/USDT,0.24187000,0.24290000,0.24122000,0.24290000,3274112.00000000,793039.89892400,1480
1599890400000,2020-09-12 06:00:00,XRP/USDT,0.24295000,0.24297000,0.24135000,0.24183000,5487457.80000000,1328040.12804700,2588
1599886800000,2020-09-12 05:00:00,XRP/USDT,0.24288000,0.24314000,0.24260000,0.24298000,1650301.20000000,400916.04617900,927
1599883200000,2020-09-12 04:00:00,XRP/USDT,0.24252000,0.24295000,0.24220000,0.24287000,2439650.40000000,591951.02287800,1134
1599879600000,2020-09-12 03:00:00,XRP/USDT,0.24182000,0.24300000,0.24104000,0.24247000,2872670.80000000,694942.90563100,1393
1599876000000,2020-09-12 02:00:00,XRP/USDT,0.24218000,0.24228000,0.24124000,0.24181000,2262776.80000000,546917.94517200,1199
1599872400000,2020-09-12 01:00:00,XRP/USDT,0.24159000,0.24261000,0.24154000,0.24234000,2302860.70000000,557450.42482300,1246
1599868800000,2020-09-12 00:00:00,XRP/USDT,0.24252000,0.24273000,0.24116000,0.24158000,3493667.00000000,844800.89294000,1806
1599865200000,2020-09-11 23:00:00,XRP/USDT,0.24310000,0.24384000,0.24227000,0.24252000,6648673.50000000,1614983.39648200,2935
1599861600000,2020-09-11 22:00:00,XRP/USDT,0.24347000,0.24434000,0.24266000,0.24310000,5937452.40000000,1445747.62920700,2898
1599858000000,2020-09-11 21:00:00,XRP/USDT,0.24273000,0.24352000,0.24260000,0.24352000,2725588.90000000,662152.95961800,1323
1599854400000,2020-09-11 20:00:00,XRP/USDT,0.24288000,0.24389000,0.24171000,0.24273000,4079461.30000000,990655.98268100,2028
1599850800000,2020-09-11 19:00:00,XRP/USDT,0.24227000,0.24310000,0.24158000,0.24289000,2618223.10000000,634995.70716400,1389
1599847200000,2020-09-11 18:00:00,XRP/USDT,0.24168000,0.24244000,0.24135000,0.24227000,2811420.10000000,680218.16178000,1529
1599843600000,2020-09-11 17:00:00,XRP/USDT,0.24127000,0.24190000,0.23985000,0.24172000,4022341.10000000,968430.06064300,2036
1599840000000,2020-09-11 16:00:00,XRP/USDT,0.24130000,0.24191000,0.24051000,0.24123000,3682271.50000000,888454.20724000,1793
1599836400000,2020-09-11 15:00:00,XRP/USDT,0.24118000,0.24196000,0.24081000,0.24130000,3836209.70000000,925971.65787200,1962
1599832800000,2020-09-11 14:00:00,XRP/USDT,0.24084000,0.24130000,0.24033000,0.24112000,2118132.70000000,510037.73185200,1247
1599829200000,2020-09-11 13:00:00,XRP/USDT,0.24121000,0.24141000,0.24050000,0.24090000,4407127.00000000,1062132.06388800,2033
1599825600000,2020-09-11 12:00:00,XRP/USDT,0.24052000,0.24127000,0.24034000,0.24121000,1997453.30000000,481114.35705400,1250
1599822000000,2020-09-11 11:00:00,XRP/USDT,0.24128000,0.24193000,0.24026000,0.24050000,2408661.80000000,580351.54549500,1427
1599818400000,2020-09-11 10:00:00,XRP/USDT,0.24225000,0.24226000,0.24059000,0.24132000,2925208.30000000,706086.95662700,1676
1599814800000,2020-09-11 09:00:00,XRP/USDT,0.24074000,0.24255000,0.24072000,0.24225000,5311263.40000000,1285174.31123400,2541
1599811200000,2020-09-11 08:00:00,XRP/USDT,0.24049000,0.24193000,0.24000000,0.24080000,5055497.30000000,1217787.91295800,2526
1599807600000,2020-09-11 07:00:00,XRP/USDT,0.24097000,0.24176000,0.24011000,0.24053000,4567888.50000000,1100976.36207300,1675
1599804000000,2020-09-11 06:00:00,XRP/USDT,0.24000000,0.24163000,0.23958000,0.24091000,4586268.80000000,1104369.92778900,2107
1599800400000,2020-09-11 05:00:00,XRP/USDT,0.23902000,0.24050000,0.23879000,0.24001000,3461716.90000000,829656.83194700,1542
1599796800000,2020-09-11 04:00:00,XRP/USDT,0.23829000,0.23949000,0.23747000,0.23901000,6384939.90000000,1524739.04224300,2642
1599793200000,2020-09-11 03:00:00,XRP/USDT,0.24001000,0.24120000,0.23683000,0.23825000,9093427.30000000,2170944.46840800,4378
1599789600000,2020-09-11 02:00:00,XRP/USDT,0.24171000,0.24225000,0.23982000,0.24005000,6586843.70000000,1587890.22670300,2608
1599786000000,2020-09-11 01:00:00,XRP/USDT,0.24314000,0.24351000,0.24157000,0.24177000,4113113.30000000,996642.24224400,1932
1599782400000,2020-09-11 00:00:00,XRP/USDT,0.24302000,0.24440000,0.24290000,0.24314000,3616303.00000000,881598.97167700,2301
1599778800000,2020-09-10 23:00:00,XRP/USDT,0.24351000,0.24351000,0.24228000,0.24302000,4415585.10000000,1072186.57747700,1678
1599775200000,2020-09-10 22:00:00,XRP/USDT,0.24295000,0.24358000,0.24285000,0.24351000,3164235.50000000,769647.08760000,1597
1599771600000,2020-09-10 21:00:00,XRP/USDT,0.24210000,0.24300000,0.24178000,0.24297000,2058562.70000000,498394.39029200,1414
1599768000000,2020-09-10 20:00:00,XRP/USDT,0.24179000,0.24286000,0.24150000,0.24208000,3247090.40000000,786181.19004000,1754
1599764400000,2020-09-10 19:00:00,XRP/USDT,0.24230000,0.24330000,0.24125000,0.24174000,6522805.50000000,1580203.91177400,3047
1599760800000,2020-09-10 18:00:00,XRP/USDT,0.24472000,0.24542000,0.24205000,0.24228000,6277380.70000000,1526043.49120900,3001
1599757200000,2020-09-10 17:00:00,XRP/USDT,0.24478000,0.24601000,0.24423000,0.24479000,3317064.50000000,813253.69889000,1853
1599753600000,2020-09-10 16:00:00,XRP/USDT,0.24565000,0.24659000,0.24365000,0.24474000,5528020.20000000,1352994.19381600,2896
1599750000000,2020-09-10 15:00:00,XRP/USDT,0.24497000,0.24624000,0.24439000,0.24565000,7871285.50000000,1932035.45302300,3936
1599746400000,2020-09-10 14:00:00,XRP/USDT,0.24780000,0.24871000,0.24472000,0.24501000,12902508.50000000,3181609.27625200,5112
1599742800000,2020-09-10 13:00:00,XRP/USDT,0.24626000,0.24793000,0.24569000,0.24777000,9612893.30000000,2372896.18767500,3667
1599739200000,2020-09-10 12:00:00,XRP/USDT,0.24414000,0.24638000,0.24369000,0.24624000,8321870.00000000,2039955.12455700,3018
1599735600000,2020-09-10 11:00:00,XRP/USDT,0.24304000,0.24470000,0.24269000,0.24414000,3503896.20000000,853664.92852100,1753
1599732000000,2020-09-10 10:00:00,XRP/USDT,0.24360000,0.24436000,0.24220000,0.24299000,4400236.10000000,1071401.73426300,2151
1599728400000,2020-09-10 09:00:00,XRP/USDT,0.24305000,0.24384000,0.24217000,0.24360000,5576845.40000000,1355251.14540800,3027
1599724800000,2020-09-10 08:00:00,XRP/USDT,0.24459000,0.24462000,0.24302000,0.24305000,3896640.20000000,949537.77791300,2106
1599721200000,2020-09-10 07:00:00,XRP/USDT,0.24518000,0.24571000,0.24366000,0.24458000,7587214.70000000,1856278.09771400,2962
1599717600000,2020-09-10 06:00:00,XRP/USDT,0.24653000,0.24787000,0.24483000,0.24521000,8082295.80000000,1989522.51089200,3098
1599714000000,2020-09-10 05:00:00,XRP/USDT,0.24607000,0.24780000,0.24498000,0.24655000,5870119.90000000,1447192.84071800,2621
1599710400000,2020-09-10 04:00:00,XRP/USDT,0.24568000,0.24658000,0.24442000,0.24609000,4365621.80000000,1072904.11588300,2139
1599706800000,2020-09-10 03:00:00,XRP/USDT,0.24519000,0.24581000,0.24373000,0.24565000,5986936.10000000,1465021.89301100,2651
1599703200000,2020-09-10 02:00:00,XRP/USDT,0.24526000,0.24710000,0.24447000,0.24517000,12602663.80000000,3097410.54174000,5842
1599699600000,2020-09-10 01:00:00,XRP/USDT,0.24127000,0.24539000,0.24072000,0.24527000,8589697.90000000,2089413.82415300,3850
1599696000000,2020-09-10 00:00:00,XRP/USDT,0.23900000,0.24190000,0.23878000,0.24125000,7092547.90000000,1708926.00311400,3337
1599692400000,2020-09-09 23:00:00,XRP/USDT,0.24023000,0.24055000,0.23756000,0.23901000,6114409.90000000,1460320.62862000,2951
1599688800000,2020-09-09 22:00:00,XRP/USDT,0.24005000,0.24074000,0.23982000,0.24026000,3477929.00000000,835862.82827400,1673
1599685200000,2020-09-09 21:00:00,XRP/USDT,0.24023000,0.24138000,0.23981000,0.24006000,2923960.20000000,703528.01600100,1699
1599681600000,2020-09-09 20:00:00,XRP/USDT,0.24078000,0.24186000,0.24000000,0.24023000,3086597.60000000,742826.14207600,1612
1599678000000,2020-09-09 19:00:00,XRP/USDT,0.24247000,0.24278000,0.24063000,0.24076000,7028425.50000000,1698992.33078400,2752
1599674400000,2020-09-09 18:00:00,XRP/USDT,0.24109000,0.24272000,0.24056000,0.24247000,4641682.00000000,1122238.44538100,2067
1599670800000,2020-09-09 17:00:00,XRP/USDT,0.24011000,0.24116000,0.23942000,0.24109000,4115687.90000000,988891.52883300,2209
1599667200000,2020-09-09 16:00:00,XRP/USDT,0.24112000,0.24156000,0.23913000,0.24015000,5733093.60000000,1376291.69100600,2891
1599663600000,2020-09-09 15:00:00,XRP/USDT,0.23954000,0.24186000,0.23954000,0.24111000,8540366.20000000,2052480.39043400,3365
1599660000000,2020-09-09 14:00:00,XRP/USDT,0.23873000,0.24017000,0.23842000,0.23954000,4563349.40000000,1093201.62463600,2367
1599656400000,2020-09-09 13:00:00,XRP/USDT,0.23900000,0.24092000,0.23869000,0.23871000,4677004.10000000,1121692.17145200,3309
1599652800000,2020-09-09 12:00:00,XRP/USDT,0.23973000,0.24069000,0.23790000,0.23900000,4513883.10000000,1079538.67347900,3658
1599649200000,2020-09-09 11:00:00,XRP/USDT,0.23834000,0.24087000,0.23834000,0.23978000,6704762.40000000,1608214.80072600,4493
1599645600000,2020-09-09 10:00:00,XRP/USDT,0.23902000,0.23939000,0.23764000,0.23834000,4169485.80000000,993873.32833800,3061
1599642000000,2020-09-09 09:00:00,XRP/USDT,0.23784000,0.23950000,0.23748000,0.23903000,3579519.20000000,854652.59374000,2723
1599638400000,2020-09-09 08:00:00,XRP/USDT,0.23931000,0.24000000,0.23733000,0.23784000,5024841.10000000,1198571.74252000,3525
1599634800000,2020-09-09 07:00:00,XRP/USDT,0.23790000,0.23959000,0.23790000,0.23930000,6784032.80000000,1618730.77385100,3768
1599631200000,2020-09-09 06:00:00,XRP/USDT,0.23747000,0.23850000,0.23642000,0.23790000,5039274.80000000,1196292.46758800,2158
1599627600000,2020-09-09 05:00:00,XRP/USDT,0.23658000,0.23813000,0.23637000,0.23743000,5928704.50000000,1406322.66342100,2529
1599624000000,2020-09-09 04:00:00,XRP/USDT,0.23467000,0.23750000,0.23413000,0.23643000,6277120.80000000,1481068.14903400,2828
1599620400000,2020-09-09 03:00:00,XRP/USDT,0.23343000,0.23479000,0.23322000,0.23470000,3503980.60000000,820389.23441200,2001
1599616800000,2020-09-09 02:00:00,XRP/USDT,0.23575000,0.23603000,0.23303000,0.23336000,5497725.10000000,1287612.65454800,2826
1599613200000,2020-09-09 01:00:00,XRP/USDT,0.23589000,0.23647000,0.23492000,0.23574000,3851542.20000000,907689.37091100,1892
1599609600000,2020-09-09 00:00:00,XRP/USDT,0.23658000,0.23738000,0.23524000,0.23581000,5154270.90000000,1218828.12263500,2288
1599606000000,2020-09-08 23:00:00,XRP/USDT,0.23638000,0.23715000,0.23495000,0.23657000,4437696.70000000,1047816.42254600,2421
1599602400000,2020-09-08 22:00:00,XRP/USDT,0.23673000,0.23721000,0.23120000,0.23637000,21194385.40000000,4967601.15394000,10102
1599598800000,2020-09-08 21:00:00,XRP/USDT,0.23470000,0.23768000,0.23349000,0.23678000,4566213.10000000,1075401.67144500,2968
1599595200000,2020-09-08 20:00:00,XRP/USDT,0.23405000,0.23613000,0.23398000,0.23469000,4163810.70000000,978968.82720200,2270
1599591600000,2020-09-08 19:00:00,XRP/USDT,0.23433000,0.23556000,0.23325000,0.23399000,5716752.40000000,1340819.60657700,3025
1599588000000,2020-09-08 18:00:00,XRP/USDT,0.23911000,0.23933000,0.23276000,0.23440000,11928558.40000000,2807025.12975900,5438
1599584400000,2020-09-08 17:00:00,XRP/USDT,0.23835000,0.23926000,0.23677000,0.23912000,3996881.90000000,950559.93187800,2411
1599580800000,2020-09-08 16:00:00,XRP/USDT,0.23714000,0.23894000,0.23625000,0.23831000,5389163.60000000,1282010.40296200,2737
1599577200000,2020-09-08 15:00:00,XRP/USDT,0.23685000,0.23731000,0.23550000,0.23713000,6687955.80000000,1581769.26150400,3178
1599573600000,2020-09-08 14:00:00,XRP/USDT,0.23363000,0.23772000,0.23322000,0.23700000,11061853.80000000,2614489.03363000,4937
1599570000000,2020-09-08 13:00:00,XRP/USDT,0.23473000,0.23523000,0.23139000,0.23357000,9685765.60000000,2257716.03298400,5443
1599566400000,2020-09-08 12:00:00,XRP/USDT,0.23335000,0.23481000,0.23183000,0.23474000,10100984.40000000,2358483.34519600,4746
1599562800000,2020-09-08 11:00:00,XRP/USDT,0.23568000,0.23614000,0.23162000,0.23335000,9540283.80000000,2230578.67276200,4746
1599559200000,2020-09-08 10:00:00,XRP/USDT,0.23482000,0.23656000,0.23354000,0.23568000,11107892.60000000,2612548.64858200,4894
1599555600000,2020-09-08 09:00:00,XRP/USDT,0.23817000,0.23889000,0.23471000,0.23471000,9797914.20000000,2319626.56053500,4280
1599552000000,2020-09-08 08:00:00,XRP/USDT,0.23979000,0.24155000,0.23730000,0.23830000,10361888.00000000,2475334.32807300,5676
